year_month,entity,label,frequency
2024-02,Ricardo Monreal,PER,30
2024-02,Celsius,MISC,30
2024-02,La Máquina,MISC,30
2024-02,La Casa De Los Famosos,LOC,30
2024-02,Banxico,LOC,30
2024-02,Infonavit,LOC,30
2024-02,Plaza México,LOC,30
2024-02,Foto: Staff Am,MISC,30
2024-02,Lydia Cacho,PER,30
2024-02,T-Mec,MISC,29
2024-02,Whatsapp,MISC,29
2024-02,Día Del Amor Y La Amistad,MISC,29
2024-02,Jorge Estefan Chidiac,PER,29
2024-02,Real Madrid,ORG,29
2024-02,Hollywood,LOC,29
2024-02,Vladimir Putin,PER,29
2024-02,Secretaría De Salud,ORG,29
2024-02,Departamento De Justicia,LOC,29
2024-02,Rocío Nahle García,PER,29
2024-02,San Valentín,LOC,29
2024-02,Organización Mundial De La Salud,ORG,29
2024-02,Foto: Cuartoscuro,MISC,29
2024-02,Red Bull,ORG,29
2024-02,Baja California Sur,LOC,29
2024-02,Sasha Montenegro,PER,29
2024-02,Tere Jiménez,PER,28
2024-02,Secretaría De Marina,LOC,28
2024-02,Reino Unido,LOC,28
2024-02,Ayotzinapa,PER,28
2024-02,Ecuador,LOC,28
2024-02,Pleno,MISC,28
2024-02,Ciudad Universitaria,LOC,28
2024-02,Meta,LOC,28
2024-02,Carlos Slim,PER,28
2024-02,Lorenzo Córdova,PER,28
2024-02,Poza Rica,LOC,28
2024-02,Federación,ORG,28
2024-02,Los Zetas,ORG,28
2024-02,América,ORG,28
2024-02,Silvia Pinal,PER,28
2024-02,Pico De Orizaba,LOC,28
2024-02,Secretaría De Cultura,LOC,27
2024-02,Comisión Federal De Electricidad,ORG,27
2024-02,Travis Kelce,PER,27
2024-02,Instituto Nacional De Transparencia,ORG,27
2024-02,Nicki Nicole,PER,27
2024-02,Pepe Chedraui,PER,27
2024-02,Edomex,ORG,27
2024-02,Naucalpan,LOC,27
2024-02,Telmex,ORG,27
2024-02,Francisco,PER,27
2024-02,Tim Golden,PER,27
2024-02,Ricardo,PER,27
2024-02,Danna Paola,PER,27
2024-02,Vía Atlixcáyotl,LOC,27
2024-02,Asf,MISC,27
2024-02,Sre,LOC,27
2024-02,Recuerda,MISC,27
2024-02,Roma,LOC,27
2024-02,Juárez,PER,27
2024-02,Eduardo Rivera,PER,27
2024-02,Ver.-,PER,27
2024-02,Mérida,LOC,27
2024-02,Iguala,LOC,27
2024-02,Venga La Alegría,MISC,27
2024-02,Caribe,LOC,26
2024-02,Monterrey,ORG,26
2024-02,Hacienda,PER,26
2024-02,De Hecho,MISC,26
2024-02,Pachuca.-,PER,26
2024-02,Swift,PER,26
2024-02,Honduras,LOC,26
2024-02,Rocío Nahle,PER,26
2024-02,Foto: Agencia Reforma,MISC,26
2024-02,Profeco,PER,26
2024-02,Partido Verde Ecologista De México,ORG,26
2024-02,Instagram,MISC,26
2024-02,Banco Del Bienestar,ORG,26
2024-02,Irán,LOC,26
2024-02,Teatro Del Pueblo,LOC,26
2024-02,Policía Municipal,LOC,25
2024-02,Asia,LOC,25
2024-02,Día De San Valentín,MISC,25
2024-02,Movimiento De Regeneración Nacional,ORG,25
2024-02,Zaldívar,PER,25
2024-02,Pensión Del Bienestar,MISC,25
2024-02,David Benavidez,PER,25
2024-02,Qatar,LOC,25
2024-02,Zoé Robledo,PER,25
2024-02,Nosotros,MISC,25
2024-02,Hasta El Momento,MISC,24
2024-02,Zócalo De La Ciudad De México,LOC,24
2024-02,Secretaría De Hacienda,LOC,24
2024-02,León.-,MISC,24
2024-02,Instituto Nacional De Migración,ORG,24
2024-02,Acceso A La Información,ORG,24
2024-02,Protección De Datos Personales,ORG,24
2024-02,Medichihuahua,MISC,24
2024-02,Villahermosa,LOC,24
2024-02,Xóchitl,MISC,24
2024-02,Cce,ORG,24
2024-02,Gerardo García,PER,24
2024-02,Secretaría De Relaciones Exteriores,LOC,24
2024-02,Panamá,LOC,24
2024-02,Alejandro,PER,24
2024-02,Foto: Cortesía,MISC,24
2024-02,Nyt,ORG,24
2024-02,Suecia,LOC,24
2024-02,Ley Federal Del Trabajo,MISC,24
2024-02,Cruz Azul,MISC,24
2024-02,Grupo Plural,ORG,24
2024-02,Fuerza Regida,ORG,23
2024-02,Secretaría De Seguridad Y Protección Ciudadana,ORG,23
2024-02,Viña Del Mar,LOC,23
2024-02,Policía Estatal,ORG,23
2024-02,Yuri,PER,23
2024-02,Nevada,LOC,23
2024-02,Península De Yucatán,LOC,23
2024-02,Pati Chapoy,LOC,23
2024-02,Tizayuca,LOC,23
2024-02,Cndh,ORG,23
2024-02,Bolsa Mexicana De Valores,ORG,23
2024-02,Análisis Económico,ORG,23
2024-02,Abierto Mexicano De Tenis,MISC,23
2024-02,Coparmex,ORG,23
2024-02,Policía Municipal,ORG,23
2024-02,Benito,PER,23
2024-02,Col,LOC,23
2024-02,Nodal,PER,23
2024-02,Cactus,MISC,23
2024-02,Secretaría De Educación Pública,LOC,23
2024-02,Foro Mazda,ORG,23
2024-02,Fiscalía General De Justicia De La Ciudad De México,ORG,22
2024-02,Selección Mexicana,ORG,22
2024-02,Foto,LOC,22
2024-02,Universidad,ORG,22
2024-02,Miley Cyrus,PER,22
2024-02,Feria De León,LOC,22
2024-02,Dios,MISC,22
2024-02,Coatepec,LOC,22
2024-02,Guadalupe Taddei,PER,22
2024-02,Medellín,LOC,22
2024-02,Unesco,ORG,22
2024-02,Atlixco,LOC,22
2024-02,Tengo,MISC,22
2024-02,La Máquina,PER,22
2024-02,Palacio De Gobierno,LOC,22
2024-02,Mara Lezama,PER,22
2024-02,Sur,LOC,22
2024-02,Uriel Antuna,PER,22
2024-02,Marina,ORG,22
2024-02,Islandia,LOC,22
2024-02,Gerardo Fernández Noroña,PER,22
2024-02,Zacatlán,LOC,22
2024-02,Messi,PER,22
2024-02,Día Internacional De La Mujer,MISC,22
2024-02,Secretaría De Medio Ambiente,LOC,22
2024-02,Diariosinsecretos.Com,MISC,22
2024-02,Máquina,MISC,22
2024-02,Del Norte,LOC,22
2024-02,Riviera Maya,LOC,22
2024-02,Oaxaca-Puerto Escondido,LOC,22
2024-02,Casa De Los Famosos,LOC,22
2024-02,Frente Amplio,ORG,22
2024-02,Espn,ORG,22
2024-02,San Martín Texmelucan,LOC,21
2024-02,San Miguel De Allende,LOC,21
2024-02,Libia,LOC,21
2024-02,Xochimilco,LOC,21
2024-02,Nicaragua,LOC,21
2024-02,Enrique Peña Nieto,PER,21
2024-02,Gilberto Higuera Bernal,PER,21
2024-02,Luisa María Alcalde,PER,21
2024-02,Rosa Icela Rodríguez,PER,21
2024-02,Tribunal Electoral,ORG,21
2024-02,Houston,LOC,21
2024-02,Thalía,PER,21
2024-02,Naciones Unidas,ORG,21
2024-02,Claudia,PER,21
2024-02,Video | Así,MISC,21
2024-02,Alexei Navalny,PER,21
2024-02,Minatitlán,LOC,21
2024-02,Comisión Ambiental De La Megalópolis,ORG,21
2024-02,Zona Metropolitana Del Valle De México,LOC,21
2024-02,Pepe,PER,21
2024-02,Francisco I. Madero,PER,21
2024-02,Diario Oficial De La Federación,MISC,21
2024-02,Junta De Coordinación Política,ORG,21
2024-02,Galilea Montijo,LOC,21
2024-02,Vladímir Putin,PER,21
2024-02,Heraldo Media Group,ORG,21
2024-02,Torre Eiffel,LOC,21
2024-02,Sora,MISC,21
2024-02,Fgjem,PER,20
2024-02,Coyoacán,LOC,20
2024-02,Billie Eilish,PER,20
2024-02,Cutzamala,LOC,20
2024-02,Mahomes,PER,20
2024-02,Tecamachalco,LOC,20
2024-02,Manuel,PER,20
2024-02,Poder Ejecutivo,ORG,20
2024-02,Felipe,PER,20
2024-02,San Valentín,PER,20
2024-02,De Colombia,LOC,20
2024-02,Catedral,LOC,20
2024-02,Cártel De,ORG,20
2024-02,Ayuntamiento De Puebla,LOC,20
2024-02,Jefatura De Gobierno,LOC,20
2024-02,Julio Menchaca Salazar,PER,20
2024-02,Instituto Politécnico Nacional,ORG,20
2024-02,Administración,ORG,20
2024-02,Instituto De Seguridad Y Servicios Sociales De Los Trabajadores Del Estado,ORG,20
2024-02,Quiénes,PER,20
2024-02,Ventaneando,MISC,20
2024-02,Ixmiquilpan,LOC,20
2024-02,Patricio Borghetti,PER,20
2024-02,Oscar,MISC,20
2024-02,Surada,LOC,20
2024-02,Instituto Del Fondo Nacional De La Vivienda Para Los Trabajadores,ORG,20
2024-02,Iecm,PER,20
2024-02,Mandatario,PER,20
2024-02,Córdoba,LOC,20
2024-02,Rocky,MISC,19
2024-02,Azcapotzalco,LOC,19
2024-02,Disney,PER,19
2024-02,Grupo Cantón,MISC,19
2024-02,Barbie,PER,19
2024-02,Benemérita Universidad Autónoma De Puebla,ORG,19
2024-02,Mazatlán,LOC,19
2024-02,Recursos Naturales,LOC,19
2024-02,Secretaría Del Bienestar,ORG,19
2024-02,Fuerza Por México,ORG,19
2024-02,Jlo,PER,19
2024-02,Azteca,LOC,19
2024-02,Emiliano Zapata,PER,19
2024-02,Sala Superior,LOC,19
2024-02,Gobierno De La Ciudad De México,LOC,19
2024-02,Presidente De La República,MISC,19
2024-02,Cofece,ORG,19
2024-02,Gustavo A. Madero,PER,19
2024-02,Semar,ORG,19
2024-02,Álvarez Máynez,PER,19
2024-02,Comisión Nacional De Cultura Física,ORG,19
2024-02,Instituto Nacional De Antropología E Historia,ORG,19
2024-02,Sheinbaum Pardo,PER,19
2024-02,Mls,ORG,19
2024-02,Jorge Sánchez Allec,PER,19
2024-02,Pexels,MISC,19
2024-02,Día De Muertos,MISC,19
2024-02,Allegiant Stadium,LOC,19
2024-02,Gabriel Boric,PER,19
2024-02,Instituto Electoral Del,ORG,19
2024-02,Chignahuapan,LOC,19
2024-02,Cazzu,LOC,19
2024-02,Inapam,LOC,19
2024-02,Banco De México,ORG,19
2024-02,Yolanda Saldívar,PER,19
2024-02,Andrea Legarreta,PER,19
2024-02,Salina Cruz,LOC,19
2024-02,Taxco,LOC,18
2024-02,Adán Domínguez Sánchez,PER,18
2024-02,César Orta Briones,PER,18
2024-02,Inglaterra,LOC,18
2024-02,Iztacalco,LOC,18
2024-02,Amis,ORG,18
2024-02,Whatsapp,ORG,18
2024-02,Stps,ORG,18
2024-02,Armenta Mier,PER,18
2024-02,Ana Gabriela Guevara,PER,18
2024-02,Didi Food,ORG,18
2024-02,Bien Común,MISC,18
2024-02,Foto: Ap,MISC,18
2024-02,Dallas,LOC,18
2024-02,Tuxtla Gutiérrez,LOC,18
2024-02,Kremlin,LOC,18
2024-02,Poncho De Nigris,PER,18
2024-02,África,LOC,18
2024-02,Iberdrola,ORG,18
2024-02,Tauro,LOC,18
2024-02,Buenos Aires,LOC,18
2024-02,Afore,ORG,18
2024-02,Día De La Bandera,MISC,18
2024-02,Came,ORG,18
2024-02,General,LOC,18
2024-02,Evelyn Salgado,PER,18
2024-02,Diego Sinhue Rodríguez Vallejo,PER,18
2024-02,Huejotzingo,LOC,18
2024-02,Pedro Sola,PER,18
2024-02,Bolivia,LOC,18
2024-02,La Paz,LOC,18
2024-02,Lázaro Cárdenas,PER,18
2024-02,Justin Trudeau,PER,18
2024-02,Fiscalía Especializada,ORG,18
2024-02,Lalo Rivera,PER,18
2024-02,Veracruz-Boca Del Río,LOC,18
2024-02,Andrés Manuel,PER,18
2024-02,Presidente,MISC,18
2024-02,Liverpool,LOC,18
2024-02,José Armando,PER,18
2024-02,Covid,LOC,18
2024-02,Angelique Boyer,PER,18
2024-02,Netflix,MISC,18
2024-02,Australia,LOC,18
2024-02,Mineral,LOC,18
2024-02,América Del Norte,LOC,17
2024-02,San José Chiapa,LOC,17
2024-02,Texmelucan,LOC,17
2024-02,Sunday,ORG,17
2024-02,La Silla Rota,LOC,17
2024-02,Patrick Mahomes,PER,17
2024-02,América Latina,MISC,17
2024-02,Cuba,LOC,17
2024-02,Pue-,ORG,17
2024-02,Coronango,LOC,17
2024-02,Santiago,LOC,17
2024-02,Ley,MISC,17
2024-02,Washington,ORG,17
2024-02,Mariela Sánchez,PER,17
2024-02,Telegram,MISC,17
2024-02,San Pedro,LOC,17
2024-02,San Lázaro,LOC,17
2024-02,Tribunal Superior De Justicia,ORG,17
2024-02,Cúmulo De Virgo,LOC,17
2024-02,Rodríguez,PER,17
2024-02,Perote,LOC,17
2024-02,Independencia,MISC,17
2024-02,Astrología,MISC,17
2024-02,Pachuca,ORG,17
2024-02,Pacífico,LOC,17
2024-02,Frontera,LOC,17
2024-02,Pepe Yunes,PER,17
2024-02,Juan David Castilla,PER,17
2024-02,Águilas,ORG,17
2024-02,Apolo,PER,17
2024-02,Oppenheimer,PER,17
2024-02,Apaches,MISC,17
2024-02,Maluma,PER,17
2024-02,Paola Angon,PER,17
2024-02,Ignacio Zaragoza,PER,17
2024-02,San Lucas Quiaviní,LOC,17
2024-02,Gaby Bonilla,PER,17
2024-02,Yemen,LOC,17
2024-02,Alicia Bárcena,PER,17
2024-02,Cadereyta,LOC,17
2024-02,Petróleos Mexicanos,ORG,17
2024-02,Jennifer López,PER,17
2024-02,Carl Weathers,PER,16
2024-02,Apollo Creed,MISC,16
2024-02,La Cuaresma,PER,16
2024-02,Iglesia,ORG,16
2024-02,Delfina Gómez,PER,16
2024-02,Centroamérica,LOC,16
2024-02,Actopan,LOC,16
2024-02,Dorados,ORG,16
2024-02,La Cinta,MISC,16
2024-02,Secretaría De Infraestructura,ORG,16
2024-02,Procuraduría General De Justicia,ORG,16
2024-02,Morelos,PER,16
2024-02,Venustiano Carranza,PER,16
2024-02,Día De La Candelaria,MISC,16
2024-02,Secretaría Del Trabajo Y Previsión Social,ORG,16
2024-02,Marta Ornelas Guerrero,PER,16
2024-02,Mesa Directiva,ORG,16
2024-02,Oea,ORG,16
2024-02,Partido Republicano,ORG,16
2024-02,Secretaría De Educación,LOC,16
2024-02,Mila,PER,16
2024-02,Congreso De Puebla,LOC,16
2024-02,Papa,PER,16
2024-02,Avc Noticias,MISC,16
2024-02,49Ers,ORG,16
2024-02,Arturo Zaldívar,PER,16
2024-02,Niños,MISC,16
2024-02,Santa Fe,LOC,16
2024-02,Pensión Bienestar,MISC,16
2024-02,Ieeg,MISC,16
2024-02,Bajío,LOC,16
2024-02,Lilia Cedillo,PER,16
2024-02,Fgjcdmx,MISC,16
2024-02,Walmart,ORG,16
2024-02,Tesla,PER,16
2024-02,Consejo Coordinador Empresarial,ORG,16
2024-02,Zoé Robledo Aburto,PER,16
2024-02,Cuaresma,PER,16
2024-02,Gabriela Siller,PER,16
2024-02,Acayucan,LOC,16
2024-02,Tecnológico,LOC,16
2024-02,Insurgentes,LOC,16
2024-02,Cholula,LOC,16
2024-02,Suprema Corte,LOC,16
2024-02,Psi,ORG,16
2024-02,Movilidad,MISC,16
2024-02,S&P 500,MISC,16
2024-02,Jucopo,ORG,16
2024-02,Mariana González,PER,16
2024-02,La Verdad,MISC,16
2024-02,Fge,MISC,16
2024-02,Hermosillo,LOC,16
2024-02,Tepeaca,LOC,16
2024-02,Chanel,PER,16
2024-02,Aicm,LOC,16
2024-02,Luis García,PER,16
2024-02,Inés Sainz,PER,16
2024-02,Secretaría De Seguridad,ORG,15
2024-02,Sspc,LOC,15
2024-02,Lsr Hidalgo,LOC,15
2024-02,Eua,LOC,15
2024-02,Poder Judicial,MISC,15
2024-02,Ernestina Godoy,PER,15
2024-02,Uach,ORG,15
2024-02,Sict,ORG,15
2024-02,San Francisco 49Ers,LOC,15
2024-02,Río Bravo,LOC,15
2024-02,Federal,LOC,15
2024-02,Torneo Clausura,ORG,15
2024-02,Agustín Guerrero,PER,15
2024-02,Ángela Aguilar,PER,15
2024-02,José Agustín,PER,15
2024-02,Egipto,LOC,15
2024-02,Santos,ORG,15
2024-02,Zendaya,MISC,15
2024-02,Ana Lilia Rivera,PER,15
2024-02,Piñera,PER,15
2024-02,Redacción,LOC,15
2024-02,Omar Montalvo,PER,15
2024-02,Municipio,LOC,15
2024-02,Foto: Agencia Ap,MISC,15
2024-02,Madero,PER,15
2024-02,Secretaría De Bienestar,ORG,15
2024-02,Comisión Reguladora De Energía,ORG,15
2024-02,Día Internacional De La Lengua Materna,MISC,15
2024-02,Aifa,MISC,15
2024-02,Bbva,ORG,15
2024-02,Héctor Quezada,PER,15
2024-02,Javier Corral,PER,15
2024-02,República Dominicana,LOC,15
2024-02,Zaragoza,LOC,15
2024-02,El Universal,MISC,15
2024-02,Ana Lago,PER,15
2024-02,Checo Pérez,PER,15
2024-02,Este,LOC,15
2024-02,Palacio De Bellas Artes,LOC,15
2024-02,Jesús Ramírez,PER,15
2024-02,John Kirby,PER,15
2024-02,Mercado Libre,LOC,15
2024-02,Sistema De Aguas De La Ciudad De México,LOC,15
2024-02,Beto,PER,15
2024-02,Nora,PER,15
2024-02,Sebastián Yatra,PER,15
2024-02,Aquarium,LOC,15
2024-02,Alaska,LOC,15
2024-02,Selena,PER,15
2024-02,Erik Rubín,PER,15
2024-02,Sergio Mayer,PER,15
2024-02,Presidencia Municipal,ORG,15
2024-02,Acultzingo,LOC,15
2024-02,Pma,ORG,15
2024-02,Ai Pin,MISC,15
2024-02,Pueblo Mágico,MISC,14
2024-02,Auditoría Superior,MISC,14
2024-02,Los Hechos,MISC,14
2024-02,Centro Federal De Conciliación,LOC,14
2024-02,Charles Mitchell,PER,14
2024-02,Siria,LOC,14
2024-02,Maduro,PER,14
2024-02,Pgjeh,LOC,14
2024-02,Constitución Política De Los Estados Unidos Mexicanos,ORG,14
2024-02,Osmar Olvera,PER,14
2024-02,Tláhuac,LOC,14
2024-02,Taylor,PER,14
2024-02,Estado De Guerrero,LOC,14
2024-02,Feria,LOC,14
2024-02,Teresa,PER,14
2024-02,Juan José Romero,PER,14
2024-02,Uif,ORG,14
2024-02,Palacio Municipal,LOC,14
2024-02,Sebastián Piñera,PER,14
2024-02,Bélgica,LOC,14
2024-02,Poder Judicial De La Federación,LOC,14
2024-02,Cumbre Tajín,LOC,14
2024-02,Mariela,PER,14
2024-02,Cristian,PER,14
2024-02,Xóchitl Gálvez Ruiz,PER,14
2024-02,Gobernador,LOC,14
2024-02,Benjamin Netanyahu,PER,14
2024-02,Comité,ORG,14
2024-02,Fox,PER,14
2024-02,Poder Legislativo,LOC,14
2024-02,Yhadira Paredes,PER,14
2024-02,Michael Jackson,PER,14
2024-02,Rosales,LOC,14
2024-02,Lucy Meza,PER,14
2024-02,Carlos Horta Martínez,PER,14
2024-02,Juan R. Hernández,PER,14
2024-02,Sspc,ORG,14
2024-02,Mujeres Con Bienestar,MISC,14
2024-02,Sandra Elena Gutiérrez Fierro,PER,14
2024-02,Cristo,PER,14
2024-02,Nuevo Casas Grandes,LOC,14
2024-02,Defensa Nacional,ORG,14
2024-02,Armada De México,ORG,14
2024-02,Profepa,ORG,14
2024-02,Latinus,LOC,14
2024-02,Edmundo Tlatehui,PER,14
2024-02,Hombre,MISC,14
2024-02,Semarnat,LOC,14
2024-02,Cártel,ORG,14
2024-02,Lionel Messi,PER,14
2024-02,Los Cabos,LOC,14
2024-02,Imagine Dragons,MISC,14
2024-02,Quiero,MISC,14
2024-02,Sergio Sepúlveda,PER,14
2024-02,Asamblea,ORG,14
2024-02,Palestina,LOC,14
2024-02,Las Chivas,ORG,14
2024-02,Sedif,ORG,14
2024-02,Luis Enrique Guzmán,PER,14
2024-02,Junta De Gobierno,ORG,14
2024-02,Nba,ORG,14
2024-02,Salomón Jara Cruz,PER,14
2024-02,Dow Jones,MISC,14
2024-02,Wall Street,LOC,14
2024-02,Imco,ORG,14
2024-02,Foto: Canva,MISC,14
2024-02,Cuitláhuac García,PER,14
2024-02,Alejandra Guzmán,PER,14
2024-02,Paola,PER,14
2024-02,Estrada,PER,14
2024-02,Tihuatlán,LOC,14
2024-02,Sebastián Rulli,PER,14
2024-02,Inti,PER,14
2024-02,Unión Europea,ORG,14
2024-02,Taboada,PER,14
2024-02,Banco Mundial,ORG,14
2024-02,Rutilio Escandón Cadenas,PER,14
2024-02,Registro Civil,ORG,14
2024-02,David Faitelson,PER,14
2024-02,José Ramón Fernández,PER,14
2024-02,Premios Oscar,MISC,14
2024-02,Ministros,LOC,14
2024-02,Coyuca De Benítez,LOC,14
2024-02,Teziutlán,LOC,14
2024-02,Mauricio Trejo,PER,14
2024-02,Olivia Salomón,PER,14
2024-02,Street Mob Records,ORG,13
2024-02,Aeropuerto Internacional Felipe Ángeles,LOC,13
2024-02,Secretaría De Economía,ORG,13
2024-02,Carlos Ulloa,PER,13
2024-02,Sindicato Independiente De Trabajadores,ORG,13
2024-02,Registro Laboral,ORG,13
2024-02,Upaep,ORG,13
2024-02,Guadalupe Taddei Zavala,PER,13
2024-02,Seguridad,ORG,13
2024-02,Distrito Federal,LOC,13
2024-02,Alberto Pérez Dayán,PER,13
2024-02,Claudia Rivera,PER,13
2024-02,Ernesto Zedillo,PER,13
2024-02,Comité Ejecutivo Nacional,ORG,13
2024-02,Petróleos Mexicanos,LOC,13
2024-02,Letizia,PER,13
2024-02,Malena,PER,13
2024-02,Taddei,PER,13
2024-02,Michigan,LOC,13
2024-02,The Beatles,ORG,13
2024-02,Camilo,PER,13
2024-02,Río Atoyac,LOC,13
2024-02,Orfis,ORG,13
2024-02,Slim,PER,13
2024-02,El Vaticano,LOC,13
2024-02,Distrito,LOC,13
2024-02,Familia Michoacana,PER,13
2024-02,Horas,MISC,13
2024-02,Calderón,PER,13
2024-02,Óscar,PER,13
2024-02,Fam,ORG,13
2024-02,Netanyahu,PER,13
2024-02,Atlixcáyotl,LOC,13
2024-02,Secretaría De Protección Civil,ORG,13
2024-02,Primero,PER,13
2024-02,Napoleón Gómez Urrutia,PER,13
2024-02,Consejo De La Judicatura Federal,ORG,13
2024-02,Aislinn Derbez,PER,13
2024-02,Laura Zapata,PER,13
2024-02,Tampico,LOC,13
2024-02,La Casa Blanca,LOC,13
2024-02,Adán Augusto López,PER,13
2024-02,Parral,LOC,13
2024-02,Wendy,PER,13
2024-02,Celso Ortega,PER,13
2024-02,Código Penal,MISC,13
2024-02,Democracia,ORG,13
2024-02,Turquía,LOC,13
2024-02,Financiero Del Banco Base,ORG,13
2024-02,Niurka,PER,13
2024-02,Ana Guevara,PER,13
2024-02,Andrés Salas,PER,13
2024-02,Casares,LOC,13
2024-02,Cabildo,LOC,13
2024-02,Banco De México,LOC,13
2024-02,Fernández Noroña,PER,13
2024-02,Emmanuel Macron,PER,13
2024-02,Bertha Alcalde,PER,13
2024-02,Enrique Iglesias,PER,13
2024-02,Instituto Electoral,ORG,13
2024-02,Puerto Morelos,LOC,13
2024-02,Ciro Gómez Leyva,PER,13
2024-02,Silao,LOC,13
2024-02,Vicente Fernández Jr,PER,13
2024-02,Salomón Chertorivski,PER,13
2024-02,Ieeh,MISC,13
2024-02,Coatzacoalcos,MISC,13
2024-02,Partido De La Revolución Democrática,ORG,13
2024-02,Casas Grandes,LOC,13
2024-02,Renán Barrera,PER,13
2024-02,Oaxaca,ORG,13
2024-02,Juegos Olímpicos,MISC,13
2024-02,Backstreet Boys,ORG,13
2024-02,Secretaría De Salud,LOC,13
2024-02,Palmar De Bravo,LOC,13
2024-02,Daniela,MISC,13
2024-02,Bob Marley,PER,13
2024-02,Selena Quintanilla,PER,13
2024-02,Líbano,LOC,13
2024-02,Eduardo Alcántara,PER,13
2024-02,Ufc,ORG,13
2024-02,Gopro,MISC,13
2024-02,Jake Moody,PER,13
2024-02,Greg Abbott,PER,13
2024-02,López Portillo,PER,13
2024-02,Julieta Venegas,PER,13
2024-02,Roberto Gómez Bolaños,PER,13
2024-02,Ensenada,LOC,12
2024-02,San Diego,LOC,12
2024-02,Inversión Extranjera Directa,MISC,12
2024-02,Microsoft,ORG,12
2024-02,Jeff Ledbetter,PER,12
2024-02,Maikel López,PER,12
2024-02,Crédito Público,PER,12
2024-02,Shcp,ORG,12
2024-02,A Continuación,MISC,12
2024-02,Midnights,LOC,12
2024-02,Sedema,ORG,12
2024-02,Presidente Municipal,LOC,12
2024-02,Quién,PER,12
2024-02,Ignacio Mier Velazco,PER,12
2024-02,Sistema Nacional De Investigadores,LOC,12
2024-02,San Francisco 49Ers,ORG,12
2024-02,Cen,ORG,12
2024-02,Salvador Muñoz,PER,12
2024-02,Arizona,LOC,12
2024-02,Robert Hur,PER,12
2024-02,Tribunal,ORG,12
2024-02,Huerta,PER,12
2024-02,Alex Marín,PER,12
2024-02,Miguel Alemán,PER,12
2024-02,Florence Pugh,PER,12
2024-02,Secretaría De Desarrollo Humano,LOC,12
2024-02,Sitaudi,PER,12
2024-02,Sutton,LOC,12
2024-02,Isabel Merlo Talavera,PER,12
2024-02,Educación Pública,LOC,12
2024-02,Catemaco,LOC,12
2024-02,Manuel Huerta Ladrón De Guevara,PER,12
2024-02,Culiacán,LOC,12
2024-02,Susana Zabaleta,PER,12
2024-02,Ulises Lara,PER,12
2024-02,No.,MISC,12
2024-02,Consejo Estatal,ORG,12
2024-02,Consejo Estatal De Morena,ORG,12
2024-02,Cámara,ORG,12
2024-02,Revolución,MISC,12
2024-02,Bts,ORG,12
2024-02,Meoqui,LOC,12
2024-02,Gro,ORG,12
2024-02,Tulum,LOC,12
2024-02,Cre,ORG,12
2024-02,Ebrard,PER,12
2024-02,Mauricio Ochmann,PER,12
2024-02,Van,PER,12
2024-02,Hoy No Circula,MISC,12
2024-02,Mauricio Tabe,PER,12
2024-02,Seyd,MISC,12
2024-02,Ortega,PER,12
2024-02,Javier Aquino Limón,PER,12
2024-02,World Trade Center,LOC,12
2024-02,Enrique Burgos,PER,12
2024-02,Atp,ORG,12
2024-02,Mario Aburto,PER,12
2024-02,El Presidente,MISC,12
2024-02,Sapal,PER,12
2024-02,Cedillo Ramírez,PER,12
2024-02,Paola Angon Silva,PER,12
2024-02,Cinvestav,MISC,12
2024-02,La Serie,MISC,12
2024-02,Lo Anterior,MISC,12
2024-02,Martínez De La Torre,LOC,12
2024-02,Marte,LOC,12
2024-02,Necaxa,ORG,12
2024-02,Jesús Ramírez Cuevas,PER,12
2024-02,Kirby,PER,12
2024-02,Sandra Cuevas,PER,12
2024-02,Caifanes,ORG,12
2024-02,Mexicali,LOC,12
2024-02,Essa,ORG,12
2024-02,Eugenio Derbez,PER,12
2024-02,México-Puebla,LOC,12
2024-02,Jefes De Kansas City,MISC,12
2024-02,Los Tigres Del Norte,ORG,12
2024-02,Lía Limón,PER,12
2024-02,Foto: Captura,MISC,12
2024-02,Mike Tyson,PER,12
2024-02,Poder Legislativo,ORG,12
2024-02,Corte Suprema,LOC,12
2024-02,Citibanamex,ORG,12
2024-02,Pan-Pri-Prd,MISC,12
2024-02,Abelina López Rodríguez,PER,12
2024-02,Tiburones Rojos,ORG,12
2024-02,Ciudad Victoria,LOC,12
2024-02,Ken Salazar,PER,12
2024-02,Indios De Ciudad Juárez,MISC,12
2024-02,Puerto Rico,LOC,12
2024-02,Kelce,PER,12
2024-02,César Yáñez,PER,12
2024-02,Fox Sports,ORG,12
2024-02,Denisse Fuentes,PER,12
2024-02,Angélica Vale,PER,12
2024-02,Universidad Anáhuac Puebla,LOC,12
2024-02,Ciit,LOC,12
2024-02,Aseh,ORG,12
2024-02,Proesmma,MISC,12
2024-02,Sakaki,PER,12
2024-02,Opd,MISC,12
2024-02,Nadia Navarro,PER,12
2024-02,Servicio De Inspección De Sanidad Animal,ORG,12
2024-02,Departamento De Agricultura De Los Estados Unidos,LOC,12
2024-02,Usda-Aphis,MISC,12
2024-02,Programa De Erradicación De Tuberculosis Bovina,MISC,12
2024-02,Así,MISC,11
2024-02,República,LOC,11
2024-02,Milenio,ORG,11
2024-02,César Orta,PER,11
2024-02,Jordan Loveridge,PER,11
2024-02,Martin,PER,11
2024-02,Nvidia,ORG,11
2024-02,Ginebra,LOC,11
2024-02,Suiza,LOC,11
