year_month,entity,label,frequency
2024-09,Galo Luna,PER,15
2024-09,Aps,ORG,15
2024-09,Seremi De Desarrollo Social Y Familia,LOC,15
2024-09,Loncoche,LOC,15
2024-09,Justicia,MISC,15
2024-09,Apple,ORG,15
2024-09,Sence,MISC,15
2024-09,Cathy Barriga,PER,15
2024-09,Géminis,MISC,15
2024-09,Muñoz,PER,15
2024-09,Ben Brereton,PER,15
2024-09,Brereton,PER,15
2024-09,Araya,PER,15
2024-09,Peñarol,ORG,15
2024-09,Cambio Cambio,ORG,15
2024-09,Otan,ORG,14
2024-09,Patagonia,LOC,14
2024-09,Nicolás Grau,PER,14
2024-09,Gobernador Regional De Valparaíso,LOC,14
2024-09,Pontificia Universidad Católica De Valparaíso,ORG,14
2024-09,Primera Junta Nacional De Gobierno,MISC,14
2024-09,Mercado Financiero,LOC,14
2024-09,Cadem,PER,14
2024-09,Agencia Uno,ORG,14
2024-09,Proyecto,MISC,14
2024-09,Luis Cuvertino,PER,14
2024-09,Unión Europea,ORG,14
2024-09,Casa Blanca,LOC,14
2024-09,La Verdad,MISC,14
2024-09,Corte,ORG,14
2024-09,Derechos Humanos,MISC,14
2024-09,Os7,MISC,14
2024-09,Cámara De Comercio,ORG,14
2024-09,Tengo,MISC,14
2024-09,Prevención Del Delito,ORG,14
2024-09,Palabra De Honor,MISC,14
2024-09,Tokio,LOC,14
2024-09,Educación,MISC,14
2024-09,Sebastián Sáez,PER,14
2024-09,Mauricio Ojeda,PER,14
2024-09,Ministerio De Transportes Y Telecomunicaciones,LOC,14
2024-09,Roberto Garrido,PER,14
2024-09,Pud,ORG,14
2024-09,Roja,ORG,14
2024-09,Corte Suprema Ángela Vivanco,LOC,14
2024-09,Luis,PER,14
2024-09,Mls,ORG,14
2024-09,Daniel Sauer,PER,14
2024-09,Fmi,ORG,14
2024-09,Maximiliano Falcón,PER,14
2024-09,Haití,LOC,14
2024-09,De Esta Forma,MISC,14
2024-09,Sauer,PER,14
2024-09,Coordinadora Arauco Malleco,ORG,14
2024-09,Cnr,ORG,14
2024-09,Illapel,LOC,14
2024-09,La Portada,LOC,14
2024-09,Limache,LOC,14
2024-09,Sol,LOC,14
2024-09,Acá,LOC,14
2024-09,Mauricio Isla,PER,14
2024-09,Independiente,ORG,14
2024-09,Millonario,ORG,14
2024-09,Team Chile,ORG,14
2024-09,Metropolitana,LOC,14
2024-09,Servicio De Impuestos Internos,ORG,14
2024-09,Posesión Efectiva,MISC,14
2024-09,Lucas Cepeda,PER,14
2024-09,Camar,LOC,14
2024-09,Flamengo,ORG,14
2024-09,Fc St,ORG,14
2024-09,Allende,PER,13
2024-09,Chépica,LOC,13
2024-09,Servicio Electoral,ORG,13
2024-09,Servel,ORG,13
2024-09,Ley N°,MISC,13
2024-09,Inacap,LOC,13
2024-09,Gobernador,LOC,13
2024-09,Comisión Para El,ORG,13
2024-09,Juan Pablo Hermosilla,PER,13
2024-09,Leonarda Villalobos,PER,13
2024-09,Registro Civil,ORG,13
2024-09,Diego Sánchez,PER,13
2024-09,Ruta 5 Sur,LOC,13
2024-09,Core,ORG,13
2024-09,Seremi De Energía,LOC,13
2024-09,Cedida,MISC,13
2024-09,Pampilla De Coquimbo,LOC,13
2024-09,Elqui,LOC,13
2024-09,Consejo De Defensa Del Estado,ORG,13
2024-09,Gabriel Boric Font,PER,13
2024-09,Camila Andrade,PER,13
2024-09,De Acuerdo,MISC,13
2024-09,Cristian Silva,PER,13
2024-09,Felipe Ward,PER,13
2024-09,Bajos De Mena,LOC,13
2024-09,Interferencia,MISC,13
2024-09,San Carlos,LOC,13
2024-09,Rapa Nui,LOC,13
2024-09,San Antonio,LOC,13
2024-09,Ipc,ORG,13
2024-09,"Culturas, Las Artes Y El Patrimonio",LOC,13
2024-09,Plataforma Unitaria Democrática,ORG,13
2024-09,Team Parachile,MISC,13
2024-09,Wollermann,PER,13
2024-09,Gonzalo Migueles,PER,13
2024-09,Partido Socialista,ORG,13
2024-09,Twitter,MISC,13
2024-09,Vicuña,PER,13
2024-09,Al Aire Libre,PER,13
2024-09,De Este Modo,MISC,13
2024-09,Chama,LOC,13
2024-09,Manuel Guerra,PER,13
2024-09,Hospital Carlos Van Buren,LOC,13
2024-09,Compañía,ORG,13
2024-09,Comisión Nacional De Riego,ORG,13
2024-09,Los Jaivas,ORG,13
2024-09,Apr,ORG,13
2024-09,Vicuña,LOC,13
2024-09,Diamante Verde,MISC,13
2024-09,Municipalidad De La Serena,LOC,13
2024-09,Servicio Nacional De Capacitación Y Empleo,ORG,13
2024-09,Generación Z,MISC,13
2024-09,Gustavo Álvarez,PER,13
2024-09,Rodrigo Topelberg,PER,13
2024-09,Servicio Nacional Del Consumidor,ORG,13
2024-09,Pmgd,PER,13
2024-09,Por Lo Tanto,MISC,13
2024-09,Diario Oficial,MISC,13
2024-09,Copa Libertadores De América,MISC,13
2024-09,Fondo De Solidaridad E Inversión Social,ORG,13
2024-09,Sii,ORG,13
2024-09,Taylor Swift,PER,13
2024-09,Senda,ORG,13
2024-09,Alto Hospicio,LOC,13
2024-09,Fach,ORG,13
2024-09,Fed,ORG,13
2024-09,Tabilo,PER,13
2024-09,Remate Remate,MISC,13
2024-09,Cia,ORG,12
2024-09,Peralillo,LOC,12
2024-09,Franja De Gaza,LOC,12
2024-09,Seremi De Gobierno,LOC,12
2024-09,Deportes,ORG,12
2024-09,Tirúa,LOC,12
2024-09,Pablo Neruda,PER,12
2024-09,Colchagua,LOC,12
2024-09,Amar Azul,MISC,12
2024-09,Arnaldo Castillo,PER,12
2024-09,Teatro Biobío,LOC,12
2024-09,Rodríguez,PER,12
2024-09,José,PER,12
2024-09,Gobierno Del Presidente Gabriel Boric,LOC,12
2024-09,Provincia Del Limarí,LOC,12
2024-09,Partido Por La Democracia,ORG,12
2024-09,Municipio Abierto De Quilpué,LOC,12
2024-09,La Calera,LOC,12
2024-09,Guillermina Guzmán Leal,PER,12
2024-09,República Dominicana,LOC,12
2024-09,Parral,LOC,12
2024-09,Rosanna Costa,PER,12
2024-09,Las Últimas Noticias,MISC,12
2024-09,Slep,ORG,12
2024-09,Dirección General De Aguas,ORG,12
2024-09,Estado.,LOC,12
2024-09,Gonzalo Jara,PER,12
2024-09,Jorge Valdivia,PER,12
2024-09,Dikembe Mutombo,PER,12
2024-09,Libertadores,MISC,12
2024-09,Jannik Sinner,PER,12
2024-09,Matus,PER,12
2024-09,Hites,PER,12
2024-09,Joe Biden,PER,12
2024-09,Cámara Baja,LOC,12
2024-09,Seguridad Pública,ORG,12
2024-09,Placilla,LOC,12
2024-09,Provincia De Palena,LOC,12
2024-09,Ministerio De Hacienda,LOC,12
2024-09,La Alameda,LOC,12
2024-09,Primera Sala,MISC,12
2024-09,Índice De Precios Al Consumidor,MISC,12
2024-09,Región De Tarapacá,LOC,12
2024-09,Valentín Trujillo,PER,12
2024-09,Monumental,LOC,12
2024-09,Aníbal Mosa,PER,12
2024-09,Nancagua,LOC,12
2024-09,Comisión De Ética,ORG,12
2024-09,Tricel,ORG,12
2024-09,Servicio Nacional Del Patrimonio Cultural,ORG,12
2024-09,Tierra Del Fuego,LOC,12
2024-09,Táchira,LOC,12
2024-09,La Fiscalía,MISC,12
2024-09,Diario Financiero,MISC,12
2024-09,Mundial 2026,MISC,12
2024-09,Esval,LOC,12
2024-09,San Miguel,LOC,12
2024-09,Corte De Apelaciones De Santiago,ORG,12
2024-09,Isl,ORG,12
2024-09,Carlos Palacios,PER,12
2024-09,El Objetivo,MISC,12
2024-09,Dominique Pelicot,PER,12
2024-09,Toulouse,LOC,12
2024-09,Variety,MISC,12
2024-09,Cáncer,MISC,12
2024-09,San Antonio Unido,PER,12
2024-09,Pablo Marchant,PER,12
2024-09,Pedro Aguirre Cerda,PER,12
2024-09,Ruggeri,PER,12
2024-09,Cheptegei,MISC,12
2024-09,Champions League,MISC,12
2024-09,Pablo Zenteno,PER,12
2024-09,Uganda,LOC,12
2024-09,Jorge Alvial,PER,12
2024-09,Gallardo,PER,12
2024-09,Sony,ORG,12
2024-09,Hezbollah,ORG,12
2024-09,Brighton & Hove Albion,ORG,12
2024-09,September,MISC,12
2024-09,New York Times,ORG,11
2024-09,Benjamín Netanyahu,PER,11
2024-09,Ministerio De Economía,LOC,11
2024-09,Seremi,LOC,11
2024-09,Alberto Fujimori,PER,11
2024-09,Parlamento,LOC,11
2024-09,Dios,PER,11
2024-09,Índice De Calidad De Vida Urbana,MISC,11
2024-09,Icvu,LOC,11
2024-09,División,ORG,11
2024-09,Toni,PER,11
2024-09,Daem,LOC,11
2024-09,Puc,ORG,11
2024-09,Juegos Deportivos Nacionales Y Paranacionales,MISC,11
2024-09,Ossandón,PER,11
2024-09,Unesco,ORG,11
2024-09,Seremi De La Mujer,LOC,11
2024-09,Ministerio De La Mujer,LOC,11
2024-09,Pucv,LOC,11
2024-09,Guzmán,PER,11
2024-09,Frente,ORG,11
2024-09,Estado De Derecho,LOC,11
2024-09,Cordero,PER,11
2024-09,Parada Militar,LOC,11
2024-09,Naciones Unidas,ORG,11
2024-09,Nicolás Cataldo,PER,11
2024-09,Cámara De Diputadas Y Diputados,ORG,11
2024-09,Agencia Efe,ORG,11
2024-09,Les,MISC,11
2024-09,Fiscalía Nacional,ORG,11
2024-09,Unidad Popular,ORG,11
2024-09,Samu,ORG,11
2024-09,Encuesta Nacional De Empleo,MISC,11
2024-09,Ene,ORG,11
2024-09,Sao Paulo,LOC,11
2024-09,Combarbalá,LOC,11
2024-09,Pablo Milad,PER,11
2024-09,Oriente,MISC,11
2024-09,Medellín,LOC,11
2024-09,30 Sept,LOC,11
2024-09,Thiago Vecino,PER,11
2024-09,Región De O´Higgins,LOC,11
2024-09,Instituto Nacional De Deportes,ORG,11
2024-09,Los Tres,ORG,11
2024-09,Augusto Pinochet,PER,11
2024-09,Ministerio De Asuntos Exteriores,LOC,11
2024-09,Ipom,LOC,11
2024-09,Oea,ORG,11
2024-09,Tomás Barrios,PER,11
2024-09,Zhuhai,LOC,11
2024-09,Philadelphia Union,ORG,11
2024-09,Dmc,LOC,11
2024-09,As.Com,MISC,11
2024-09,Gendarmería,LOC,11
2024-09,Seguridad Pública,LOC,11
2024-09,Codelco Andina,ORG,11
2024-09,"Tecnología, Conocimiento E Innovación",MISC,11
2024-09,Cge,ORG,11
2024-09,Cbm,ORG,11
2024-09,Arturo Prat,PER,11
2024-09,Corte De Apelaciones,ORG,11
2024-09,Joe Vasconcellos,PER,11
2024-09,Daniel Muñoz,PER,11
2024-09,Audio,MISC,11
2024-09,Meganoticias,MISC,11
2024-09,Durán,PER,11
2024-09,Agregó,PER,11
2024-09,Mes De La Patria,MISC,11
2024-09,Felipe Camiroaga,PER,11
2024-09,Lee,PER,11
2024-09,Diosdado Cabello,PER,11
2024-09,La Decisión,MISC,11
2024-09,Jadue,PER,11
2024-09,Florencia Pérez,PER,11
2024-09,Claudio Bravo,PER,11
2024-09,Egipto,LOC,11
2024-09,Curicó Unido,LOC,11
2024-09,Ignacio Teodoro,PER,11
2024-09,Tomé,LOC,11
2024-09,Chaitén,LOC,11
2024-09,Luna,LOC,11
2024-09,Cochilco,LOC,11
2024-09,Nueva Imperial,LOC,11
2024-09,Amazon,ORG,11
2024-09,Huana,LOC,11
2024-09,Brest,LOC,11
2024-09,Jhone V,PER,11
2024-09,@Jhonzav65089288,MISC,11
2024-09,Palestina,LOC,10
2024-09,Latina,ORG,10
2024-09,Por Ejemplo,MISC,10
2024-09,Neimar Claret Andrade,PER,10
2024-09,Primero,PER,10
2024-09,City,LOC,10
2024-09,Wam,MISC,10
2024-09,Mario Carroza,PER,10
2024-09,Santiago De Chile,LOC,10
2024-09,Usted,PER,10
2024-09,Colbún,LOC,10
2024-09,Quillón,LOC,10
2024-09,Óscar Crisóstomo,PER,10
2024-09,Cris Mj,PER,10
2024-09,Partido Social Cristiano,ORG,10
2024-09,La Unión,ORG,10
2024-09,Android,MISC,10
2024-09,Ministerio De Medio Ambiente,LOC,10
2024-09,Eset,MISC,10
2024-09,Camila Nieto,PER,10
2024-09,Gobierno Regional De Valparaíso,LOC,10
2024-09,Roma,LOC,10
2024-09,Alexis Sánchez,PER,10
2024-09,Karol G,PER,10
2024-09,Interior,MISC,10
2024-09,Pacífico,LOC,10
2024-09,Armada,ORG,10
2024-09,La Paz,LOC,10
2024-09,Fabio López,PER,10
2024-09,Javier Muñoz,PER,10
2024-09,Udec,LOC,10
2024-09,Servicio,ORG,10
2024-09,Gobernador Regional,LOC,10
2024-09,Juntas,MISC,10
2024-09,Sub 14,MISC,10
2024-09,Asamblea General De La Onu,ORG,10
2024-09,Sol,MISC,10
2024-09,Ley,LOC,10
2024-09,Festival,MISC,10
2024-09,Cámara De Comercio De Santiago,ORG,10
2024-09,Netflix,MISC,10
2024-09,Hdmi,MISC,10
2024-09,Coquimbo,MISC,10
2024-09,Antonio Castillo,PER,10
2024-09,Creemos,MISC,10
2024-09,Jaime Pizarro,PER,10
2024-09,De Santiago,LOC,10
2024-09,Puerto Natales,LOC,10
2024-09,Edf,ORG,10
2024-09,Jeannette Jara,PER,10
2024-09,Una De Ellas,MISC,10
2024-09,Eslovaquia,LOC,10
2024-09,Scaloni,PER,10
2024-09,Radio Bío Bío,LOC,10
2024-09,Marcelo Díaz,PER,10
2024-09,Champions,MISC,10
2024-09,Manuel Napoli,PER,10
2024-09,Punitaqui,LOC,10
2024-09,Leandro Fernández,PER,10
2024-09,Helene,PER,10
2024-09,Tennessee,LOC,10
2024-09,Hizbulá,ORG,10
2024-09,Neme,PER,10
2024-09,Universidad Autónoma De Chile,ORG,10
2024-09,Sociedad Nacional De Minería,ORG,10
2024-09,Sonami,ORG,10
2024-09,Blanco,PER,10
2024-09,Antofagasta Minerals,ORG,10
2024-09,Teck,LOC,10
2024-09,Personas,MISC,10
2024-09,Universidad De Antofagasta,LOC,10
2024-09,Caso Convenios,MISC,10
2024-09,Francisca Crovetto,PER,10
2024-09,Vallenar,LOC,10
2024-09,Ministerio De Ciencia,LOC,10
2024-09,Julio,PER,10
2024-09,Daniel Manouchehri,PER,10
2024-09,Pérgola,LOC,10
2024-09,Corte De Apelaciones De La Serena,ORG,10
2024-09,Tío Valentín,PER,10
2024-09,Sergio Salvador,PER,10
2024-09,Karen,PER,10
2024-09,San Luis,LOC,10
2024-09,Angélica Sepúlveda,PER,10
2024-09,Deportes La Serena,LOC,10
2024-09,Miguel,PER,10
2024-09,Stf Capital,LOC,10
2024-09,Óscar Villegas,PER,10
2024-09,Eliminatorias,MISC,10
2024-09,Albiceleste,ORG,10
2024-09,Pekín,LOC,10
2024-09,Leo,LOC,10
2024-09,Colbún,ORG,10
2024-09,San Pedro De La Paz,LOC,10
2024-09,Paes,MISC,10
2024-09,Cabrero,LOC,10
2024-09,Brinks,ORG,10
2024-09,Sofo,PER,10
2024-09,Hif,PER,10
2024-09,Isla Huapi,LOC,10
2024-09,Estadio Bicentenario De La Florida,LOC,10
2024-09,Isla De Pascua,LOC,10
2024-09,Grupo A,ORG,10
2024-09,Fosis,MISC,10
2024-09,Beyoncé,PER,10
2024-09,Comisión Nacional De Energía,ORG,10
2024-09,Ufro,ORG,10
2024-09,Cne,ORG,10
2024-09,Mol,ORG,10
2024-09,Pauli Hamburg,LOC,10
2024-09,Nantes,LOC,10
2024-09,Monte Everest,LOC,10
2024-10,Chile,LOC,2043
2024-10,Santiago,LOC,426
2024-10,Brasil,LOC,322
2024-10,Carabineros,ORG,311
2024-10,Valparaíso,LOC,258
2024-10,Gabriel Boric,PER,239
2024-10,Sin Embargo,MISC,232
2024-10,La Roja,ORG,225
2024-10,Colo Colo,ORG,223
2024-10,Argentina,LOC,220
2024-10,La Serena,LOC,211
2024-10,Antofagasta,LOC,201
2024-10,Monsalve,PER,199
2024-10,Coquimbo,LOC,194
2024-10,Ricardo Gareca,PER,192
2024-10,Manuel Monsalve,PER,185
2024-10,Colombia,LOC,182
2024-10,Corte Suprema,LOC,177
2024-10,Estados Unidos,LOC,176
2024-10,Servel,ORG,173
2024-10,Presidente,PER,166
2024-10,La Araucanía,LOC,160
2024-10,Udi,ORG,158
2024-10,Concepción,LOC,148
2024-10,Israel,LOC,141
2024-10,Perú,LOC,138
2024-10,Universidad De Chile,ORG,134
2024-10,Ministerio Público,LOC,134
2024-10,Bolivia,LOC,133
2024-10,Temuco,LOC,132
2024-10,La Moneda,LOC,129
2024-10,Venezuela,LOC,127
2024-10,Fiscalía,ORG,124
2024-10,Región Metropolitana,LOC,122
2024-10,Centro,LOC,121
2024-10,Biobío,LOC,114
2024-10,Rancagua,LOC,111
2024-10,Carolina Tohá,PER,110
2024-10,México,LOC,109
2024-10,Ahora,MISC,109
2024-10,Gareca,PER,106
2024-10,Viña Del Mar,LOC,105
2024-10,España,LOC,104
2024-10,Ovalle,LOC,100
2024-10,Frente Amplio,ORG,99
2024-10,Luis Hermosilla,PER,99
2024-10,Senado,ORG,98
2024-10,Europa,LOC,92
2024-10,Congreso,ORG,92
2024-10,Ángela Vivanco,PER,91
2024-10,Policía De Investigaciones,ORG,89
2024-10,Compartir,MISC,85
2024-10,Los Ríos,LOC,85
2024-10,Ejecutivo,ORG,82
2024-10,Ñuble,LOC,82
2024-10,Patrimonio,MISC,81
2024-10,O’Higgins,LOC,80
2024-10,Región De Coquimbo,LOC,80
2024-10,Anfp,ORG,80
2024-10,Valdivia,LOC,78
2024-10,Inteligencia Artificial,MISC,78
2024-10,Punta Arenas,LOC,77
2024-10,Instagram,PER,72
2024-10,China,LOC,72
2024-10,Iquique,LOC,71
2024-10,Arica,LOC,71
2024-10,Ministerio De Las Culturas,LOC,71
2024-10,Instagram Una Publicación,MISC,71
2024-10,Latinoamérica,LOC,70
2024-10,América,LOC,70
2024-10,Vivanco,PER,69
2024-10,Clasificatorias,ORG,69
2024-10,Morales,PER,68
2024-10,Boric,PER,67
2024-10,Interior,LOC,67
2024-10,Servicio Electoral,ORG,67
2024-10,Barranquilla,LOC,67
2024-10,Maule,LOC,66
2024-10,Maipú,LOC,66
2024-10,Cacique,MISC,66
2024-10,Tarapacá,LOC,64
2024-10,Estadio Nacional,LOC,64
2024-10,Curicó,LOC,64
2024-10,Interior,PER,63
2024-10,Mandatario,PER,62
2024-10,Bajo,MISC,61
2024-10,Atacama,LOC,61
2024-10,Partido Republicano,ORG,61
2024-10,Región De Valparaíso,LOC,61
2024-10,Calama,LOC,60
2024-10,Los Lagos,LOC,60
2024-10,Líbano,LOC,60
2024-10,Milton,PER,60
2024-10,Ind,LOC,59
2024-10,Exsubsecretario Del Interior,LOC,59
2024-10,Ministerio De Salud,LOC,58
2024-10,Carlos Palacios,PER,58
2024-10,San Felipe,LOC,57
2024-10,En Estados Unidos,LOC,57
2024-10,Uruguay,LOC,57
2024-10,Francia,LOC,57
2024-10,Al Aire Libre,PER,57
2024-10,Magallanes,LOC,57
2024-10,Puente Alto,LOC,57
2024-10,Chillán,LOC,56
2024-10,Contraloría,ORG,56
2024-10,Angol,LOC,56
2024-10,Resumen Resumen,MISC,56
2024-10,Hermosilla,PER,55
2024-10,Ppd,ORG,55
2024-10,Florida,LOC,55
2024-10,Halloween,MISC,55
2024-10,Nasa,ORG,54
2024-10,Palestino,ORG,53
2024-10,Rusia,LOC,53
2024-10,Los Andes,LOC,53
2024-10,Equidad De Género,ORG,52
2024-10,Campeonato Nacional,MISC,51
2024-10,Selección Chilena,ORG,51
2024-10,Corfo,ORG,51
2024-10,Muñoz,PER,50
2024-10,Arturo Vidal,PER,49
2024-10,Las Condes,LOC,49
2024-10,El Evento,MISC,48
2024-10,Cae,ORG,48
2024-10,Sergio Muñoz,PER,48
2024-10,Partido Comunista,ORG,48
2024-10,Paraguay,LOC,46
2024-10,Sernac,LOC,46
2024-10,Región Del Biobío,LOC,45
2024-10,Universidad De Concepción,ORG,45
2024-10,Onu,ORG,45
2024-10,Hamás,ORG,45
2024-10,La Ley,LOC,44
2024-10,Santiago,PER,44
2024-10,De Hecho,MISC,44
2024-10,Buenos Aires,LOC,44
2024-10,Los Ángeles,LOC,44
2024-10,Hacienda,PER,44
2024-10,Camila Vallejo,PER,44
2024-10,Whatsapp,MISC,44
2024-10,Parinacota,LOC,43
2024-10,Gobierno Regional,ORG,43
2024-10,Copa Chile,MISC,43
2024-10,Talcahuano,LOC,43
2024-10,Evo Morales,PER,43
2024-10,Fes,ORG,43
2024-10,Presidente Boric,PER,43
2024-10,La Tercera,MISC,43
2024-10,Palacios,PER,43
2024-10,Universidad Católica,ORG,43
2024-10,Hezbolá,ORG,43
2024-10,Puerto Montt,LOC,42
2024-10,Poder Judicial,LOC,42
2024-10,Cámara De Diputados,ORG,42
2024-10,Presidente De La República,MISC,42
2024-10,Barcelona,LOC,42
2024-10,Carlos,PER,42
2024-10,Antonia Orellana,PER,42
2024-10,Renovación Nacional,ORG,42
2024-10,Andrés Chadwick,PER,41
2024-10,Alemania,LOC,41
2024-10,Selección Chilena,MISC,41
2024-10,Ucrania,LOC,41
2024-10,Luis Cordero,PER,41
2024-10,Huachipato,ORG,40
2024-10,Ciper,MISC,40
2024-10,Guerra,MISC,40
2024-10,Estadio Monumental,LOC,40
2024-10,Cathy Barriga,PER,40
2024-10,Gobierno Regional,LOC,39
2024-10,Mundial,MISC,39
2024-10,Ministerio Del Interior,LOC,39
2024-10,Ejército,MISC,39
2024-10,Australia,LOC,39
2024-10,Quilpué,LOC,39
2024-10,Partido Socialista,ORG,39
2024-10,Evelyn Matthei,PER,39
2024-10,Providencia,LOC,39
2024-10,Ñuñoa,LOC,38
2024-10,Manuel Guerra,PER,38
2024-10,Seremi De Salud,LOC,38
2024-10,Ecuador,LOC,38
2024-10,Villarrica,LOC,38
2024-10,Dirección Del Trabajo,ORG,38
2024-10,Tiktok,MISC,38
2024-10,Tohá,PER,38
2024-10,Conaf,LOC,38
2024-10,Codelco,ORG,37
2024-10,Coquimbo Unido,LOC,37
2024-10,Hermosilla,LOC,37
2024-10,Congreso Nacional,LOC,37
2024-10,Arica,MISC,37
2024-10,Canadá,LOC,37
2024-10,Ministerio De Educación,LOC,37
2024-10,Fifa,ORG,37
2024-10,Indap,LOC,36
2024-10,Sernac,ORG,36
2024-10,Google,ORG,36
2024-10,América Latina,MISC,36
2024-10,Sii,ORG,36
2024-10,Sag,ORG,35
2024-10,Primera División,ORG,35
2024-10,Italia,LOC,35
2024-10,Japón,LOC,35
2024-10,Consejo Regional,ORG,35
2024-10,Teletón,ORG,34
2024-10,Talca,LOC,34
2024-10,Biobiochile,LOC,34
2024-10,Copiapó,LOC,34
2024-10,Recoleta,LOC,33
2024-10,Eduardo Vargas,PER,33
2024-10,San Pedro De Atacama,LOC,33
2024-10,Cmpc,ORG,32
2024-10,Ine,ORG,32
2024-10,Quillota,LOC,32
2024-10,Pucón,LOC,32
2024-10,Presidente,MISC,32
2024-10,Mundial 2026,MISC,32
2024-10,Efe,ORG,32
2024-10,Mario Marcel,PER,32
2024-10,Claudio Orrego,PER,32
2024-10,Magallanes,MISC,32
2024-10,Caso Monsalve,MISC,32
2024-10,Servicio Nacional Del Consumidor,ORG,31
2024-10,La Iniciativa,MISC,31
2024-10,Sudamérica,LOC,31
2024-10,Sebastián Piñera,PER,31
2024-10,Gaza,LOC,31
2024-10,San Felipe,PER,31
2024-10,Región De Los Ríos,LOC,31
2024-10,Internet,MISC,31
2024-10,La Unión,ORG,31
2024-10,Cobreloa,ORG,31
2024-10,Madrid,LOC,31
2024-10,Tesla,PER,31
2024-10,Fao,ORG,30
2024-10,Región De Tarapacá,LOC,30
2024-10,Primera B,MISC,30
2024-10,Noche De Museos,MISC,30
2024-10,Colchagua,LOC,30
2024-10,La Tierra,LOC,30
2024-10,Seremi De Las Culturas,LOC,30
2024-10,Región De O’Higgins,LOC,30
2024-10,Seremi De Educación,LOC,30
2024-10,Registro Social De Hogares,ORG,30
2024-10,Escuchar,MISC,30
2024-10,Tocopilla,LOC,30
2024-10,Región,LOC,29
2024-10,Corea Del Sur,LOC,29
2024-10,Atp,ORG,29
2024-10,Core,ORG,29
2024-10,La Luna,LOC,29
2024-10,Uss,MISC,29
2024-10,Sudáfrica,LOC,29
2024-10,Michelle Bachelet,PER,28
2024-10,Valencia,LOC,28
2024-10,Fuerzas Armadas,ORG,28
2024-10,Ministerio Del Deporte,LOC,28
2024-10,Marcela Cubillos,PER,28
2024-10,Irán,LOC,28
2024-10,Republicanos,ORG,28
2024-10,Servicio Nacional Del Patrimonio Cultural,ORG,28
2024-10,Por Su Parte,MISC,27
2024-10,Ángel Valencia,PER,27
2024-10,Cámara,ORG,27
2024-10,Eliminatorias,MISC,27
2024-10,París,LOC,27
2024-10,Tvn,ORG,27
2024-10,San Fernando,LOC,27
2024-10,Marte,LOC,27
2024-10,Universidad San Sebastián,ORG,27
2024-10,Irací Hassler,PER,27
2024-10,Trump,PER,27
2024-10,Samu,ORG,27
2024-10,Ñublense,ORG,27
2024-10,Independencia,MISC,27
2024-10,Este Evento,MISC,27
2024-10,Linares,LOC,27
2024-10,Balón De Oro,MISC,27
2024-10,Cordero,PER,27
2024-10,Quiero,MISC,26
2024-10,Instituto Nacional De Estadísticas,ORG,26
2024-10,Ascenso,MISC,26
2024-10,Macul,LOC,26
2024-10,La Calera,LOC,26
2024-10,La Florida,LOC,26
2024-10,Mega,MISC,26
2024-10,Donald Trump,PER,26
2024-10,Medio Oriente,MISC,26
2024-10,Carabineros De Chile,ORG,26
2024-10,De Santiago,LOC,26
2024-10,Cadem,PER,26
2024-10,Brigada De Homicidios,ORG,26
2024-10,Pablo Milad,PER,26
2024-10,Vitacura,LOC,26
2024-10,Policía,ORG,26
2024-10,Emol,PER,26
2024-10,Bomberos,LOC,26
2024-10,Valle Del Aconcagua,LOC,26
2024-10,Pérez,PER,25
2024-10,Pdi,MISC,25
2024-10,Youtube,MISC,25
2024-10,Bío Bío,LOC,25
2024-10,Tigre,LOC,25
2024-10,Brayan Cortés,PER,25
2024-10,Aysén,LOC,25
2024-10,Escocia,LOC,25
2024-10,Purén,LOC,25
2024-10,Monte Patria,LOC,24
2024-10,Ministerio De Vivienda Y Urbanismo,LOC,24
2024-10,Concejales,LOC,24
2024-10,Concejo Municipal,LOC,24
2024-10,Aconcagua,LOC,24
2024-10,Nueva Zelanda,LOC,24
2024-10,Mario Desbordes,PER,24
2024-10,Entel,ORG,24
2024-10,Diario El Día,MISC,24
2024-10,Santiago De Chile,LOC,24
2024-10,Región De Antofagasta,LOC,24
2024-10,Matthei,PER,24
2024-10,Unión La Calera,ORG,24
2024-10,Alejandro Tabilo,PER,24
2024-10,Corea Del Norte,LOC,24
2024-10,Ley N°,MISC,23
2024-10,Tribunal De Juicio Oral,ORG,23
2024-10,Diario El Trabajo,MISC,23
2024-10,Universidad Técnica Federico Santa María,ORG,23
2024-10,Oms,ORG,23
2024-10,Ministerio De Obras Públicas,LOC,23
2024-10,Real Madrid,ORG,23
2024-10,Tomás Vodanovic,PER,23
2024-10,Santa Cruz,LOC,23
2024-10,Jorge Almirón,PER,23
2024-10,Cooperativa,LOC,23
2024-10,Seremi De Agricultura,LOC,23
2024-10,Malleco,LOC,23
2024-10,Metropolitana,LOC,23
2024-10,Contraloría General De La República,ORG,23
2024-10,Región De La Araucanía,LOC,23
2024-10,Pti,ORG,22
2024-10,Andrés Tagle,PER,22
2024-10,Aval Del Estado,ORG,22
2024-10,Democracia Cristiana,ORG,22
2024-10,Copa Libertadores,MISC,22
2024-10,Javier Correa,PER,22
2024-10,Selección,ORG,22
2024-10,Roberto Jacob,PER,22
2024-10,Plaza De Armas,LOC,22
2024-10,Financiamiento Público Para La Educación Superior,MISC,22
2024-10,Tengo,MISC,22
2024-10,Hospital Carlos Van Buren,LOC,22
